data,indicador,valor
2024-07-21,pct_vs_anterior_mensual,70.4
2024-07-22,pct_vs_anterior_mensual,74.1
2024-07-23,pct_vs_anterior_mensual,77.4
2024-07-24,pct_vs_anterior_mensual,80.8
2024-07-25,pct_vs_anterior_mensual,83.9
2024-07-26,pct_vs_anterior_mensual,87.8
2024-07-27,pct_vs_anterior_mensual,91.3
2024-07-28,pct_vs_anterior_mensual,92.5
2024-07-29,pct_vs_anterior_mensual,96.7
2024-07-30,pct_vs_anterior_mensual,100.4
2024-07-31,pct_vs_anterior_mensual,109.7
2024-08-01,pct_vs_anterior_mensual,3.5
2024-08-02,pct_vs_anterior_mensual,6.9
2024-08-03,pct_vs_anterior_mensual,10.2
2024-08-04,pct_vs_anterior_mensual,11.3
2024-08-05,pct_vs_anterior_mensual,14.8
2024-08-06,pct_vs_anterior_mensual,18.0
2024-08-07,pct_vs_anterior_mensual,21.0
2024-08-08,pct_vs_anterior_mensual,24.0
2024-08-09,pct_vs_anterior_mensual,27.2
2024-08-10,pct_vs_anterior_mensual,30.4
2024-08-11,pct_vs_anterior_mensual,31.4
2024-08-12,pct_vs_anterior_mensual,34.9
2024-08-13,pct_vs_anterior_mensual,38.4
2024-08-14,pct_vs_anterior_mensual,41.8
2024-08-15,pct_vs_anterior_mensual,43.2
2024-08-16,pct_vs_anterior_mensual,46.7
2024-08-17,pct_vs_anterior_mensual,49.6
2024-08-18,pct_vs_anterior_mensual,50.6
2024-08-19,pct_vs_anterior_mensual,54.1
2024-08-20,pct_vs_anterior_mensual,57.0
2024-08-21,pct_vs_anterior_mensual,59.9
2024-08-22,pct_vs_anterior_mensual,62.7
2024-08-23,pct_vs_anterior_mensual,65.6
2024-08-24,pct_vs_anterior_mensual,68.6
2024-08-25,pct_vs_anterior_mensual,69.6
2024-08-26,pct_vs_anterior_mensual,73.0
2024-08-27,pct_vs_anterior_mensual,76.0
2024-08-28,pct_vs_anterior_mensual,79.1
2024-08-29,pct_vs_anterior_mensual,82.1
2024-08-30,pct_vs_anterior_mensual,85.4
2024-08-31,pct_vs_anterior_mensual,93.8
2024-09-01,pct_vs_anterior_mensual,1.1
2024-09-02,pct_vs_anterior_mensual,4.7
2024-09-03,pct_vs_anterior_mensual,8.1
2024-09-04,pct_vs_anterior_mensual,11.2
2024-09-05,pct_vs_anterior_mensual,14.4
2024-09-06,pct_vs_anterior_mensual,17.8
2024-09-07,pct_vs_anterior_mensual,21.5
2024-09-08,pct_vs_anterior_mensual,22.6
2024-09-09,pct_vs_anterior_mensual,25.8
2024-09-10,pct_vs_anterior_mensual,29.2
2024-09-11,pct_vs_anterior_mensual,31.8
2024-09-12,pct_vs_anterior_mensual,34.9
2024-09-13,pct_vs_anterior_mensual,38.4
2024-09-14,pct_vs_anterior_mensual,42.0
2024-09-15,pct_vs_anterior_mensual,43.3
2024-09-16,pct_vs_anterior_mensual,47.0
2024-09-17,pct_vs_anterior_mensual,50.0
2024-09-18,pct_vs_anterior_mensual,52.8
2024-09-19,pct_vs_anterior_mensual,56.0
2024-09-20,pct_vs_anterior_mensual,59.5
2024-09-21,pct_vs_anterior_mensual,63.1
2024-09-22,pct_vs_anterior_mensual,64.1
2024-09-23,pct_vs_anterior_mensual,67.5
2024-09-24,pct_vs_anterior_mensual,70.6
2024-09-25,pct_vs_anterior_mensual,73.7
2024-09-26,pct_vs_anterior_mensual,76.9
2024-09-27,pct_vs_anterior_mensual,80.8
2024-09-28,pct_vs_anterior_mensual,84.7
2024-09-29,pct_vs_anterior_mensual,85.7
2024-09-30,pct_vs_anterior_mensual,94.8
2024-10-01,pct_vs_anterior_mensual,3.5
2024-10-02,pct_vs_anterior_mensual,6.7
2024-10-03,pct_vs_anterior_mensual,10.1
2024-10-04,pct_vs_anterior_mensual,13.9
2024-10-05,pct_vs_anterior_mensual,18.1
2024-10-06,pct_vs_anterior_mensual,19.1
2024-10-07,pct_vs_anterior_mensual,22.8
2024-10-08,pct_vs_anterior_mensual,26.4
2024-10-09,pct_vs_anterior_mensual,29.3
2024-10-10,pct_vs_anterior_mensual,32.9
2024-10-11,pct_vs_anterior_mensual,37.2
2024-10-12,pct_vs_anterior_mensual,39.9
2024-10-13,pct_vs_anterior_mensual,41.0
2024-10-14,pct_vs_anterior_mensual,45.0
2024-10-15,pct_vs_anterior_mensual,48.5
2024-10-16,pct_vs_anterior_mensual,51.6
2024-10-17,pct_vs_anterior_mensual,54.8
2024-10-18,pct_vs_anterior_mensual,58.5
2024-10-19,pct_vs_anterior_mensual,62.3
2024-10-20,pct_vs_anterior_mensual,63.4
2024-10-21,pct_vs_anterior_mensual,66.9
2024-10-22,pct_vs_anterior_mensual,70.0
2024-10-23,pct_vs_anterior_mensual,73.0
2024-10-24,pct_vs_anterior_mensual,76.2
2024-10-25,pct_vs_anterior_mensual,80.1
2024-10-26,pct_vs_anterior_mensual,84.1
2024-10-27,pct_vs_anterior_mensual,85.4
2024-10-28,pct_vs_anterior_mensual,89.5
2024-10-29,pct_vs_anterior_mensual,92.8
2024-10-30,pct_vs_anterior_mensual,96.7
2024-10-31,pct_vs_anterior_mensual,106.7
2024-11-01,pct_vs_anterior_mensual,1.4
2024-11-02,pct_vs_anterior_mensual,5.8
2024-11-03,pct_vs_anterior_mensual,6.6
2024-11-04,pct_vs_anterior_mensual,10.3
2024-11-05,pct_vs_anterior_mensual,13.5
2024-11-06,pct_vs_anterior_mensual,16.5
2024-11-07,pct_vs_anterior_mensual,19.5
2024-11-08,pct_vs_anterior_mensual,23.1
2024-11-09,pct_vs_anterior_mensual,26.9
2024-11-10,pct_vs_anterior_mensual,27.8
2024-11-11,pct_vs_anterior_mensual,31.3
2024-11-12,pct_vs_anterior_mensual,34.5
2024-11-13,pct_vs_anterior_mensual,37.3
2024-11-14,pct_vs_anterior_mensual,40.4
2024-11-15,pct_vs_anterior_mensual,44.3
2024-11-16,pct_vs_anterior_mensual,48.1
2024-11-17,pct_vs_anterior_mensual,49.0
2024-11-18,pct_vs_anterior_mensual,52.3
2024-11-19,pct_vs_anterior_mensual,55.3
2024-11-20,pct_vs_anterior_mensual,58.3
2024-11-21,pct_vs_anterior_mensual,61.5
2024-11-22,pct_vs_anterior_mensual,65.3
2024-11-23,pct_vs_anterior_mensual,69.2
2024-11-24,pct_vs_anterior_mensual,70.2
2024-11-25,pct_vs_anterior_mensual,74.2
2024-11-26,pct_vs_anterior_mensual,77.7
2024-11-27,pct_vs_anterior_mensual,81.2
2024-11-28,pct_vs_anterior_mensual,85.5
2024-11-29,pct_vs_anterior_mensual,90.8
2024-11-30,pct_vs_anterior_mensual,101.8
2024-12-01,pct_vs_anterior_mensual,2.0
2024-12-02,pct_vs_anterior_mensual,6.1
2024-12-03,pct_vs_anterior_mensual,9.7
2024-12-04,pct_vs_anterior_mensual,13.4
2024-12-05,pct_vs_anterior_mensual,17.7
2024-12-06,pct_vs_anterior_mensual,19.5
2024-12-07,pct_vs_anterior_mensual,23.8
2024-12-08,pct_vs_anterior_mensual,25.0
2024-12-09,pct_vs_anterior_mensual,28.3
2024-12-10,pct_vs_anterior_mensual,32.1
2024-12-11,pct_vs_anterior_mensual,35.8
2024-12-12,pct_vs_anterior_mensual,39.5
2024-12-13,pct_vs_anterior_mensual,43.5
2024-12-14,pct_vs_anterior_mensual,47.7
2024-12-15,pct_vs_anterior_mensual,49.8
2024-12-16,pct_vs_anterior_mensual,54.1
2024-12-17,pct_vs_anterior_mensual,58.2
2024-12-18,pct_vs_anterior_mensual,62.0
2024-12-19,pct_vs_anterior_mensual,66.1
2024-12-20,pct_vs_anterior_mensual,70.5
2024-12-21,pct_vs_anterior_mensual,75.4
2024-12-22,pct_vs_anterior_mensual,77.7
2024-12-23,pct_vs_anterior_mensual,84.1
2024-12-24,pct_vs_anterior_mensual,88.1
2024-12-25,pct_vs_anterior_mensual,88.4
2024-12-26,pct_vs_anterior_mensual,91.7
2024-12-27,pct_vs_anterior_mensual,95.9
2024-12-28,pct_vs_anterior_mensual,100.0
2024-12-29,pct_vs_anterior_mensual,101.7
2024-12-30,pct_vs_anterior_mensual,107.4
2024-12-31,pct_vs_anterior_mensual,116.5
2025-01-01,pct_vs_anterior_mensual,0.2
2025-01-02,pct_vs_anterior_mensual,4.1
2025-01-03,pct_vs_anterior_mensual,8.4
2025-01-04,pct_vs_anterior_mensual,12.6
2025-01-05,pct_vs_anterior_mensual,14.4
2025-01-06,pct_vs_anterior_mensual,14.7
2025-01-07,pct_vs_anterior_mensual,18.2
2025-01-08,pct_vs_anterior_mensual,21.0
2025-01-09,pct_vs_anterior_mensual,23.7
2025-01-10,pct_vs_anterior_mensual,27.0
2025-01-11,pct_vs_anterior_mensual,30.3
2025-01-12,pct_vs_anterior_mensual,31.2
2025-01-13,pct_vs_anterior_mensual,34.2
2025-01-14,pct_vs_anterior_mensual,37.1
2025-01-15,pct_vs_anterior_mensual,39.9
2025-01-16,pct_vs_anterior_mensual,42.4
2025-01-17,pct_vs_anterior_mensual,45.4
2025-01-18,pct_vs_anterior_mensual,48.5
2025-01-19,pct_vs_anterior_mensual,49.2
2025-01-20,pct_vs_anterior_mensual,52.1
2025-01-21,pct_vs_anterior_mensual,54.7
2025-01-22,pct_vs_anterior_mensual,57.0
2025-01-23,pct_vs_anterior_mensual,59.5
2025-01-24,pct_vs_anterior_mensual,62.4
2025-01-25,pct_vs_anterior_mensual,65.5
2025-01-26,pct_vs_anterior_mensual,66.2
2025-01-27,pct_vs_anterior_mensual,69.1
2025-01-28,pct_vs_anterior_mensual,71.9
2025-01-29,pct_vs_anterior_mensual,74.3
2025-01-30,pct_vs_anterior_mensual,77.1
2025-01-31,pct_vs_anterior_mensual,85.1
2025-02-01,pct_vs_anterior_mensual,3.9
2025-02-02,pct_vs_anterior_mensual,4.7
2025-02-03,pct_vs_anterior_mensual,8.3
2025-02-04,pct_vs_anterior_mensual,11.4
2025-02-05,pct_vs_anterior_mensual,14.3
2025-02-06,pct_vs_anterior_mensual,17.3
2025-02-07,pct_vs_anterior_mensual,20.8
2025-02-08,pct_vs_anterior_mensual,24.5
2025-02-09,pct_vs_anterior_mensual,25.4
2025-02-10,pct_vs_anterior_mensual,28.7
2025-02-11,pct_vs_anterior_mensual,31.7
2025-02-12,pct_vs_anterior_mensual,34.6
2025-02-13,pct_vs_anterior_mensual,37.6
2025-02-14,pct_vs_anterior_mensual,41.1
2025-02-15,pct_vs_anterior_mensual,44.9
2025-02-16,pct_vs_anterior_mensual,45.7
2025-02-17,pct_vs_anterior_mensual,49.0
2025-02-18,pct_vs_anterior_mensual,51.8
2025-02-19,pct_vs_anterior_mensual,54.5
2025-02-20,pct_vs_anterior_mensual,57.4
2025-02-21,pct_vs_anterior_mensual,60.8
2025-02-22,pct_vs_anterior_mensual,64.3
2025-02-23,pct_vs_anterior_mensual,65.2
2025-02-24,pct_vs_anterior_mensual,68.4
2025-02-25,pct_vs_anterior_mensual,71.7
2025-02-26,pct_vs_anterior_mensual,74.9
2025-02-27,pct_vs_anterior_mensual,78.4
2025-02-28,pct_vs_anterior_mensual,86.6
2025-03-01,pct_vs_anterior_mensual,4.2
2025-03-02,pct_vs_anterior_mensual,5.0
2025-03-03,pct_vs_anterior_mensual,9.1
2025-03-04,pct_vs_anterior_mensual,12.5
2025-03-05,pct_vs_anterior_mensual,15.8
2025-03-06,pct_vs_anterior_mensual,19.2
2025-03-07,pct_vs_anterior_mensual,23.1
2025-03-08,pct_vs_anterior_mensual,27.0
2025-03-09,pct_vs_anterior_mensual,27.9
2025-03-10,pct_vs_anterior_mensual,31.8
2025-03-11,pct_vs_anterior_mensual,35.5
2025-03-12,pct_vs_anterior_mensual,38.8
2025-03-13,pct_vs_anterior_mensual,42.4
2025-03-14,pct_vs_anterior_mensual,46.3
2025-03-15,pct_vs_anterior_mensual,50.8
2025-03-16,pct_vs_anterior_mensual,51.9
2025-03-17,pct_vs_anterior_mensual,56.4
2025-03-18,pct_vs_anterior_mensual,60.0
2025-03-19,pct_vs_anterior_mensual,63.0
2025-03-20,pct_vs_anterior_mensual,66.5
2025-03-21,pct_vs_anterior_mensual,70.5
2025-03-22,pct_vs_anterior_mensual,74.6
2025-03-23,pct_vs_anterior_mensual,75.6
2025-03-24,pct_vs_anterior_mensual,79.4
2025-03-25,pct_vs_anterior_mensual,83.1
2025-03-26,pct_vs_anterior_mensual,86.6
2025-03-27,pct_vs_anterior_mensual,90.3
2025-03-28,pct_vs_anterior_mensual,95.0
2025-03-29,pct_vs_anterior_mensual,99.5
2025-03-30,pct_vs_anterior_mensual,100.6
2025-03-31,pct_vs_anterior_mensual,110.8
2025-04-01,pct_vs_anterior_mensual,3.5
2025-04-02,pct_vs_anterior_mensual,6.8
2025-04-03,pct_vs_anterior_mensual,10.0
2025-04-04,pct_vs_anterior_mensual,13.9
2025-04-05,pct_vs_anterior_mensual,17.9
2025-04-06,pct_vs_anterior_mensual,18.8
2025-04-07,pct_vs_anterior_mensual,22.6
2025-04-08,pct_vs_anterior_mensual,25.8
2025-04-09,pct_vs_anterior_mensual,29.1
2025-04-10,pct_vs_anterior_mensual,32.7
2025-04-11,pct_vs_anterior_mensual,36.6
2025-04-12,pct_vs_anterior_mensual,40.7
2025-04-13,pct_vs_anterior_mensual,41.7
2025-04-14,pct_vs_anterior_mensual,45.6
2025-04-15,pct_vs_anterior_mensual,49.6
2025-04-16,pct_vs_anterior_mensual,53.6
2025-04-17,pct_vs_anterior_mensual,56.5
2025-04-18,pct_vs_anterior_mensual,57.4
2025-04-19,pct_vs_anterior_mensual,61.4
2025-04-20,pct_vs_anterior_mensual,62.5
2025-04-21,pct_vs_anterior_mensual,65.2
2025-04-22,pct_vs_anterior_mensual,68.8
2025-04-23,pct_vs_anterior_mensual,72.0
2025-04-24,pct_vs_anterior_mensual,75.5
2025-04-25,pct_vs_anterior_mensual,79.5
2025-04-26,pct_vs_anterior_mensual,83.5
2025-04-27,pct_vs_anterior_mensual,84.5
2025-04-28,pct_vs_anterior_mensual,87.4
2025-04-29,pct_vs_anterior_mensual,91.7
2025-04-30,pct_vs_anterior_mensual,101.4
2025-05-01,pct_vs_anterior_mensual,0.7
2025-05-02,pct_vs_anterior_mensual,5.4
2025-05-03,pct_vs_anterior_mensual,9.6
2025-05-04,pct_vs_anterior_mensual,10.6
2025-05-05,pct_vs_anterior_mensual,14.4
2025-05-06,pct_vs_anterior_mensual,17.8
2025-05-07,pct_vs_anterior_mensual,21.1
2025-05-08,pct_vs_anterior_mensual,24.4
2025-05-09,pct_vs_anterior_mensual,28.1
2025-05-10,pct_vs_anterior_mensual,32.1
2025-05-11,pct_vs_anterior_mensual,33.0
2025-05-12,pct_vs_anterior_mensual,36.5
2025-05-13,pct_vs_anterior_mensual,39.7
2025-05-14,pct_vs_anterior_mensual,42.9
2025-05-15,pct_vs_anterior_mensual,46.4
2025-05-16,pct_vs_anterior_mensual,50.3
2025-05-17,pct_vs_anterior_mensual,53.7
2025-05-18,pct_vs_anterior_mensual,54.6
2025-05-19,pct_vs_anterior_mensual,58.1
2025-05-20,pct_vs_anterior_mensual,61.5
2025-05-21,pct_vs_anterior_mensual,64.6
2025-05-22,pct_vs_anterior_mensual,67.7
2025-05-23,pct_vs_anterior_mensual,71.4
2025-05-24,pct_vs_anterior_mensual,75.2
2025-05-25,pct_vs_anterior_mensual,76.3
2025-05-26,pct_vs_anterior_mensual,80.0
2025-05-27,pct_vs_anterior_mensual,83.3
2025-05-28,pct_vs_anterior_mensual,86.9
2025-05-29,pct_vs_anterior_mensual,90.5
2025-05-30,pct_vs_anterior_mensual,94.6
2025-05-31,pct_vs_anterior_mensual,104.5
2025-06-01,pct_vs_anterior_mensual,1.1
2025-06-02,pct_vs_anterior_mensual,4.9
2025-06-03,pct_vs_anterior_mensual,8.5
2025-06-04,pct_vs_anterior_mensual,11.7
2025-06-05,pct_vs_anterior_mensual,15.1
2025-06-06,pct_vs_anterior_mensual,18.9
2025-06-07,pct_vs_anterior_mensual,22.8
2025-06-08,pct_vs_anterior_mensual,23.8
2025-06-09,pct_vs_anterior_mensual,27.3
2025-06-10,pct_vs_anterior_mensual,30.9
2025-06-11,pct_vs_anterior_mensual,34.2
2025-06-12,pct_vs_anterior_mensual,37.4
2025-06-13,pct_vs_anterior_mensual,41.1
2025-06-14,pct_vs_anterior_mensual,44.9
2025-06-15,pct_vs_anterior_mensual,46.3
2025-06-16,pct_vs_anterior_mensual,50.2
2025-06-17,pct_vs_anterior_mensual,53.5
2025-06-18,pct_vs_anterior_mensual,56.8
2025-06-19,pct_vs_anterior_mensual,60.2
2025-06-20,pct_vs_anterior_mensual,63.8
2025-06-21,pct_vs_anterior_mensual,67.7
2025-06-22,pct_vs_anterior_mensual,68.8
2025-06-23,pct_vs_anterior_mensual,72.8
2025-06-24,pct_vs_anterior_mensual,75.4
2025-06-25,pct_vs_anterior_mensual,79.2
2025-06-26,pct_vs_anterior_mensual,82.9
2025-06-27,pct_vs_anterior_mensual,87.2
2025-06-28,pct_vs_anterior_mensual,91.3
2025-06-29,pct_vs_anterior_mensual,92.7
2025-06-30,pct_vs_anterior_mensual,102.0
2025-07-01,pct_vs_anterior_mensual,4.2
2025-07-02,pct_vs_anterior_mensual,7.9
2025-07-03,pct_vs_anterior_mensual,11.5
2025-07-04,pct_vs_anterior_mensual,15.4
2025-07-05,pct_vs_anterior_mensual,19.3
2025-07-06,pct_vs_anterior_mensual,20.6
2025-07-07,pct_vs_anterior_mensual,24.9
2025-07-08,pct_vs_anterior_mensual,28.4
2025-07-09,pct_vs_anterior_mensual,31.7
2025-07-10,pct_vs_anterior_mensual,35.4
2025-07-11,pct_vs_anterior_mensual,39.2
2025-07-12,pct_vs_anterior_mensual,42.9
2025-07-13,pct_vs_anterior_mensual,44.1
2025-07-14,pct_vs_anterior_mensual,47.8
2025-07-15,pct_vs_anterior_mensual,51.7
2025-07-16,pct_vs_anterior_mensual,54.9
2025-07-17,pct_vs_anterior_mensual,58.2
2025-07-18,pct_vs_anterior_mensual,61.7
2025-07-19,pct_vs_anterior_mensual,65.3
2025-07-20,pct_vs_anterior_mensual,66.5
2025-07-21,pct_vs_anterior_mensual,70.3
2025-07-22,pct_vs_anterior_mensual,73.7
2025-07-23,pct_vs_anterior_mensual,76.9
2025-07-24,pct_vs_anterior_mensual,80.3
2025-07-25,pct_vs_anterior_mensual,83.5
2025-07-26,pct_vs_anterior_mensual,87.0
2025-07-27,pct_vs_anterior_mensual,88.1
2025-07-28,pct_vs_anterior_mensual,92.1
2025-07-29,pct_vs_anterior_mensual,95.6
2025-07-30,pct_vs_anterior_mensual,99.0
2025-07-31,pct_vs_anterior_mensual,107.9
2025-08-01,pct_vs_anterior_mensual,3.7
2025-08-02,pct_vs_anterior_mensual,7.1
2025-08-03,pct_vs_anterior_mensual,8.1
2025-08-04,pct_vs_anterior_mensual,11.7
2025-08-05,pct_vs_anterior_mensual,14.8
2025-08-06,pct_vs_anterior_mensual,17.8
2025-08-07,pct_vs_anterior_mensual,20.9
2025-08-08,pct_vs_anterior_mensual,24.1
2025-08-09,pct_vs_anterior_mensual,27.2
2025-08-10,pct_vs_anterior_mensual,28.3
2025-08-11,pct_vs_anterior_mensual,31.7
2025-08-12,pct_vs_anterior_mensual,35.0
2025-08-13,pct_vs_anterior_mensual,38.0
2025-08-14,pct_vs_anterior_mensual,41.5
2025-08-15,pct_vs_anterior_mensual,43.0
2025-08-16,pct_vs_anterior_mensual,46.3
2025-08-17,pct_vs_anterior_mensual,47.3
2025-08-18,pct_vs_anterior_mensual,50.8
2025-08-19,pct_vs_anterior_mensual,53.8
2025-08-20,pct_vs_anterior_mensual,56.7
2025-08-21,pct_vs_anterior_mensual,59.5
2025-08-22,pct_vs_anterior_mensual,62.4
2025-08-23,pct_vs_anterior_mensual,65.3
2025-08-24,pct_vs_anterior_mensual,66.3
2025-08-25,pct_vs_anterior_mensual,69.8
2025-08-26,pct_vs_anterior_mensual,72.8
2025-08-27,pct_vs_anterior_mensual,75.7
2025-08-28,pct_vs_anterior_mensual,78.9
2025-08-29,pct_vs_anterior_mensual,82.2
2025-08-30,pct_vs_anterior_mensual,85.6
2025-08-31,pct_vs_anterior_mensual,91.1
2025-09-01,pct_vs_anterior_mensual,4.0
2025-09-02,pct_vs_anterior_mensual,7.4
2025-09-03,pct_vs_anterior_mensual,10.6
2025-09-04,pct_vs_anterior_mensual,14.0
2025-09-05,pct_vs_anterior_mensual,17.6
2025-09-06,pct_vs_anterior_mensual,21.3
2025-09-07,pct_vs_anterior_mensual,22.4
2025-09-08,pct_vs_anterior_mensual,25.8
2025-09-09,pct_vs_anterior_mensual,29.4
2025-09-10,pct_vs_anterior_mensual,32.8
2025-09-11,pct_vs_anterior_mensual,35.6
2025-09-12,pct_vs_anterior_mensual,39.2
2025-09-13,pct_vs_anterior_mensual,42.8
2025-09-14,pct_vs_anterior_mensual,43.8
2025-09-15,pct_vs_anterior_mensual,47.6
2025-09-16,pct_vs_anterior_mensual,50.6
2025-09-17,pct_vs_anterior_mensual,53.7
2025-09-18,pct_vs_anterior_mensual,56.8
2025-09-19,pct_vs_anterior_mensual,60.2
2025-09-20,pct_vs_anterior_mensual,63.9
2025-09-21,pct_vs_anterior_mensual,64.9
2025-09-22,pct_vs_anterior_mensual,68.4
2025-09-23,pct_vs_anterior_mensual,71.5
2025-09-24,pct_vs_anterior_mensual,74.7
2025-09-25,pct_vs_anterior_mensual,78.1
2025-09-26,pct_vs_anterior_mensual,81.7
2025-09-27,pct_vs_anterior_mensual,85.6
2025-09-28,pct_vs_anterior_mensual,86.7
2025-09-29,pct_vs_anterior_mensual,90.5
2025-09-30,pct_vs_anterior_mensual,99.2
2025-10-01,pct_vs_anterior_mensual,3.5
2025-10-02,pct_vs_anterior_mensual,6.8
2025-10-03,pct_vs_anterior_mensual,10.6
2025-10-04,pct_vs_anterior_mensual,14.7
2025-10-05,pct_vs_anterior_mensual,15.7
2025-10-06,pct_vs_anterior_mensual,19.4
2025-10-07,pct_vs_anterior_mensual,22.8
2025-10-08,pct_vs_anterior_mensual,26.0
2025-10-09,pct_vs_anterior_mensual,29.0
2025-10-10,pct_vs_anterior_mensual,32.9
2025-10-11,pct_vs_anterior_mensual,36.9
2025-10-12,pct_vs_anterior_mensual,37.8
2025-10-13,pct_vs_anterior_mensual,41.0
2025-10-14,pct_vs_anterior_mensual,44.3
2025-10-15,pct_vs_anterior_mensual,47.8
2025-10-16,pct_vs_anterior_mensual,51.0
2025-10-17,pct_vs_anterior_mensual,54.6
2025-10-18,pct_vs_anterior_mensual,58.4
2025-10-19,pct_vs_anterior_mensual,59.3
2025-10-20,pct_vs_anterior_mensual,62.9
2025-10-21,pct_vs_anterior_mensual,66.1
2025-10-22,pct_vs_anterior_mensual,69.1
2025-10-23,pct_vs_anterior_mensual,72.1
2025-10-24,pct_vs_anterior_mensual,75.7
2025-10-25,pct_vs_anterior_mensual,79.7
2025-10-26,pct_vs_anterior_mensual,80.6
2025-10-27,pct_vs_anterior_mensual,84.3
2025-10-28,pct_vs_anterior_mensual,87.9
2025-10-29,pct_vs_anterior_mensual,91.0
2025-10-30,pct_vs_anterior_mensual,94.7
2025-10-31,pct_vs_anterior_mensual,104.6
2025-11-01,pct_vs_anterior_mensual,2.6
2025-11-02,pct_vs_anterior_mensual,3.5
2025-11-03,pct_vs_anterior_mensual,7.5
2025-11-04,pct_vs_anterior_mensual,10.7
2025-11-05,pct_vs_anterior_mensual,13.8
2025-11-06,pct_vs_anterior_mensual,17.0
2025-11-07,pct_vs_anterior_mensual,20.6
2025-11-08,pct_vs_anterior_mensual,24.6
2025-11-09,pct_vs_anterior_mensual,25.4
2025-11-10,pct_vs_anterior_mensual,28.9
2025-11-11,pct_vs_anterior_mensual,32.1
2025-11-12,pct_vs_anterior_mensual,35.1
2025-11-13,pct_vs_anterior_mensual,38.2
2025-11-14,pct_vs_anterior_mensual,41.9
2025-11-15,pct_vs_anterior_mensual,45.9
2025-11-16,pct_vs_anterior_mensual,46.8
2025-11-17,pct_vs_anterior_mensual,50.3
2025-11-18,pct_vs_anterior_mensual,53.3
2025-11-19,pct_vs_anterior_mensual,56.5
2025-11-20,pct_vs_anterior_mensual,59.8
2025-11-21,pct_vs_anterior_mensual,63.6
2025-11-22,pct_vs_anterior_mensual,67.5
2025-11-23,pct_vs_anterior_mensual,68.6
2025-11-24,pct_vs_anterior_mensual,72.4
2025-11-25,pct_vs_anterior_mensual,76.3
2025-11-26,pct_vs_anterior_mensual,79.9
2025-11-27,pct_vs_anterior_mensual,84.1
2025-11-28,pct_vs_anterior_mensual,89.6
2025-11-29,pct_vs_anterior_mensual,94.7
2025-11-30,pct_vs_anterior_mensual,102.2
2025-12-01,pct_vs_anterior_mensual,4.0
2025-12-02,pct_vs_anterior_mensual,7.6
2025-12-03,pct_vs_anterior_mensual,11.1
2025-12-04,pct_vs_anterior_mensual,14.7
2025-12-05,pct_vs_anterior_mensual,19.1
2025-12-06,pct_vs_anterior_mensual,22.5
2025-12-07,pct_vs_anterior_mensual,23.7
2025-12-08,pct_vs_anterior_mensual,25.5
2025-12-09,pct_vs_anterior_mensual,29.5
2025-12-10,pct_vs_anterior_mensual,33.2
2025-12-11,pct_vs_anterior_mensual,37.3
2025-12-12,pct_vs_anterior_mensual,41.2
2025-12-13,pct_vs_anterior_mensual,45.2
2025-12-14,pct_vs_anterior_mensual,46.7
2025-12-15,pct_vs_anterior_mensual,51.1
2025-12-16,pct_vs_anterior_mensual,54.8
2025-12-17,pct_vs_anterior_mensual,58.4
2025-12-18,pct_vs_anterior_mensual,62.8
2025-12-19,pct_vs_anterior_mensual,66.9
2025-12-20,pct_vs_anterior_mensual,71.4
2025-12-21,pct_vs_anterior_mensual,73.6
2025-12-22,pct_vs_anterior_mensual,79.0
2025-12-23,pct_vs_anterior_mensual,84.7
2025-12-24,pct_vs_anterior_mensual,88.7
2025-12-25,pct_vs_anterior_mensual,89.0
2025-12-26,pct_vs_anterior_mensual,92.4
2025-12-27,pct_vs_anterior_mensual,96.3
2025-12-28,pct_vs_anterior_mensual,98.0
2025-12-29,pct_vs_anterior_mensual,103.3
2025-12-30,pct_vs_anterior_mensual,108.8
2025-12-31,pct_vs_anterior_mensual,118.2
2026-01-01,pct_vs_anterior_mensual,0.3
2026-01-02,pct_vs_anterior_mensual,4.5
2026-01-03,pct_vs_anterior_mensual,8.4
2026-01-04,pct_vs_anterior_mensual,10.3
2026-01-05,pct_vs_anterior_mensual,14.2
2026-01-06,pct_vs_anterior_mensual,14.5
2026-01-07,pct_vs_anterior_mensual,17.8
2026-01-08,pct_vs_anterior_mensual,20.7
2026-01-09,pct_vs_anterior_mensual,23.7
2026-01-10,pct_vs_anterior_mensual,27.0
2026-01-11,pct_vs_anterior_mensual,28.0
2026-01-12,pct_vs_anterior_mensual,30.9
2026-01-13,pct_vs_anterior_mensual,33.5
2026-01-14,pct_vs_anterior_mensual,36.0
2026-01-15,pct_vs_anterior_mensual,38.7
2026-01-16,pct_vs_anterior_mensual,41.7
2026-01-17,pct_vs_anterior_mensual,44.6
2026-01-18,pct_vs_anterior_mensual,45.4
2026-01-19,pct_vs_anterior_mensual,48.2
2026-01-20,pct_vs_anterior_mensual,50.8
2026-01-21,pct_vs_anterior_mensual,53.1
2026-01-22,pct_vs_anterior_mensual,55.5
2026-01-23,pct_vs_anterior_mensual,58.4
2026-01-24,pct_vs_anterior_mensual,61.4
2026-01-25,pct_vs_anterior_mensual,62.1
2026-01-26,pct_vs_anterior_mensual,64.8
2026-01-27,pct_vs_anterior_mensual,67.2
2026-01-28,pct_vs_anterior_mensual,69.8
2026-01-29,pct_vs_anterior_mensual,72.4
2026-01-30,pct_vs_anterior_mensual,75.5
